String;Ref. Ten. (lbs);Swing Speed;Material;Stiffness (lb/in);Tension Loss (%);Spin Potential
Luxilon Big Banger XP 125/16L;51;Fast;Polyester;209.2;49.0;4.1
Gamma Zo Magic 16;51;Fast;Polyester;248.0;33.7;4.1
Kirschbaum Pro Line I 17 (1.25);51;Fast;Polyester;204.6;50.8;4.1
Gosen Polylon 16;51;Fast;Polyester;206.9;50.9;4.1
Klip K-Boom 16/1.30;51;Fast;Polyester;237.2;34.0;4.1
Kirschbaum Competition 17L (1.20);51;Fast;Polyester;190.3;45.0;4.1
Polyfibre Poly Hightec 16/1.30;51;Fast;Polyester;173.2;57.8;4.1
Head Ultratour 17;51;Fast;Polyester;207.5;44.9;4.1
Tourna Big Hitter Silver Rough 17;51;Fast;Polyester;197.2;42.1;4.1
L-Tec Premium OS 17 (1.23);51;Fast;Polyester;224.0;28.8;4.1
Poly Star Energy 16 (1.30);51;Fast;Polyester;173.2;66.3;4.0
Polyfibre Poly Hightec 17;51;Fast;Polyester;157.7;63.0;4.0
Luxilon Big Banger Ace 18 (1.12);51;Fast;Polyester;203.5;46.1;4.0
L-Tec Premium 5S 16L (1.25);51;Fast;Polyester;210.3;36.8;4.0
Gosen Polylon SP 16 (1.30);51;Fast;Polyester;184.6;52.5;4.0
L-Tec Premium 3S 16L (1.25);51;Fast;Polyester;220.0;35.6;4.0
Gamma Zo Black Ice 18 (1.18);51;Fast;Polyester;199.5;39.6;4.0
Poly Star Energy 17 (1.20);51;Fast;Polyester;165.2;63.6;4.0
Poly Star Classic 17 (1.20);51;Fast;Polyester;166.9;61.6;4.0
Weiss Cannon Scorpion 1.22;51;Fast;Polyester;192.6;44.2;4.0
Babolat RPM Team 16 Black;51;Fast;Polyester;280.6;22.0;3.9
Dunlop Juice 17 (1.26);51;Fast;Polyester;208.6;45.8;3.9
Head Sonic Pro 17;51;Fast;Polyester;164.6;54.9;3.9
Ashaway MonoGut 17;51;Fast;Polyester;188.6;50.9;3.9
Polyfibre Poly Hightec 18;51;Fast;Polyester;150.3;61.0;3.9
Leopard Plus Control 16;51;Fast;Polyester;225.7;40.0;3.9
Polyfibre Viper 17/1.20;51;Fast;Polyester;157.7;64.3;3.9
Kirschbaum Pro Line I 17L (1.20);51;Fast;Polyester;194.9;52.2;3.9
Polyfibre Hightec Premium 17;51;Fast;Polyester;157.7;61.9;3.9
Gamma RZR Rx 16;51;Fast;Polyester;196.0;27.3;3.9
Prince Beast XP 16;51;Fast;Polyester;198.9;41.7;3.9
Luxilon 4G 16L (1.25);51;Fast;Polyester;258.9;21.3;3.9
Luxilon Big Banger Timo 17 (1.22);51;Fast;Polyester;206.9;44.3;3.9
Tecnifibre Polyspin 16L;51;Fast;Polyester;226.9;36.3;3.8
Gosen Sidewinder 16 (1.31);51;Fast;Polyester;163.4;46.7;3.8
Gamma Monoblast 16;51;Fast;Polyester;220.6;42.5;3.8
Weiss Cannon Silverstring 1.25;51;Fast;Polyester;195.5;43.8;3.8
Polyfibre TCS 16L;51;Fast;Polyester;166.9;62.1;3.8
Prince Twisted 16L;51;Fast;Polyester;230.3;43.5;3.7
Gamma Zo Black Ice 17 (1.23);51;Fast;Polyester;211.5;41.2;3.7
Poly Star Energy 16L (1.25);51;Fast;Polyester;169.7;68.0;3.7
Weiss Cannon Silverstring 120;51;Fast;Polyester;167.4;50.6;3.7
Gamma Zo Tour 17 (1.25);51;Fast;Polyester;204.0;50.3;3.7
Weiss Cannon MatchPower 1.25;51;Fast;Polyester;218.3;38.4;3.6
Dunlop Juice 16 (1.31);51;Fast;Polyester;215.5;48.4;3.6
Luxilon Big Banger XP 15L (1.38);51;Fast;Polyester;236.6;48.0;3.6
Luxilon Adrenaline 16;51;Fast;Polyester;212.6;45.3;3.6
Luxilon M2 Pro 125/16;51;Fast;Polyester;181.7;53.0;3.6
Polyfibre Cobra 17/1.20;51;Fast;Polyester;154.3;63.7;3.6
Luxilon Big Banger Timo 18 (1.10);51;Fast;Polyester;189.2;45.4;3.6
Luxilon Adrenaline 16L/1.25;51;Fast;Polyester;202.9;44.3;3.5
Ashaway MonoGut 16L;51;Fast;Polyester;202.9;47.0;3.5
Prince Tour 17;51;Fast;Polyester;198.9;55.6;3.4
Luxilon Savage 16/1.27;51;Fast;Polyester;234.3;46.2;3.4
Tourna Big Hitter Blue Rough 16;51;Fast;Polyester;222.3;40.5;3.4
Yonex Poly Tour Pro Yellow 16 (1.30);51;Fast;Polyester;191.5;44.5;3.4
SuperString Nikita Original 1.25;51;Fast;Polyester;198.9;42.9;3.4
Luxilon Adrenaline Rough 16L/1.25;51;Fast;Polyester;202.9;44.8;3.3
Babolat Pro Hurricane 18;51;Fast;Polyester;185.2;37.2;3.3
Luxilon Monotec Super Poly 1.25/16L;51;Fast;Polyester;233.2;44.1;3.3
Prince Poly Spin 3D;51;Fast;Polyester;178.9;60.2;3.3
Tourna Big Hitter Blue Rough 17;51;Fast;Polyester;209.7;43.8;3.2
IsoSpeed Axon Mono 16L;51;Fast;Polyester;199.5;34.4;3.2
Babolat Pro Hurricane 17;51;Fast;Polyester;192.6;42.0;3.1
Prince Tour 16;51;Fast;Polyester;214.9;53.0;3.1
Luxilon Adrenaline 17/1.20;51;Fast;Polyester;208.0;41.8;2.9
Gamma Zo Power 16L;51;Fast;Polyester;193.2;56.7;2.9
Luxilon Monotec Supersense 16L/1.25;51;Fast;Polyester;209.7;47.7;2.1
Tecnifibre X-Code 16;51;Fast;Polyester;188.0;37.9;2.0
Prince Tournament Poly 16;51;Fast;Polyester;215.5;45.9;0.0
Volkl V-Star 18 (1.20);51;Fast;Polyester;163.4;50.7;0.0
MSV Hepta-Twist 16;51;Fast;Polyester;188.6;51.3;0.0
SuperString Nikita Soft 16L;51;Fast;Polyester;182.9;49.2;0.0
Kirschbaum Flash 16 (1.25);51;Fast;Polyester;192.6;36.7;NA
Babolat Revenge 16;51;Fast;Polyester;276.0;37.7;NA
One Strings Carbon Tour 17 (1.25);51;Fast;Polyester;229.2;25.4;NA
IsoSpeed Pulse 17;51;Fast;Polyester;159.4;55.6;NA
Polyfibre TCS 18 (1.15);51;Fast;Polyester;156.0;61.1;NA
Luxilon LXN Smart 16 (1.30);51;Fast;Polyester;208.6;45.9;NA
Tourna Big Hitter 16;51;Fast;Polyester;225.7;39.8;NA
Boris Becker Bomber 17;51;Fast;Polyester;182.3;48.4;NA
Super String Tour Players V3 17 (1.20);51;Fast;Polyester;197.7;45.0;NA
Wilson Enduro Gold 16;51;Fast;Polyester;213.7;47.1;NA
Dunlop Explosive Speed 17 (1.25);51;Fast;Polyester;249.7;17.6;NA
Luxilon 4G S 15;51;Fast;Polyester;314.3;23.5;NA
Diadem Solstice Blace 17 (1.20);51;Fast;Polyester;161.7;52.7;NA
Luxilon Monotec Zolo 125/16;51;Fast;Polyester;213.2;48.3;NA
Polyfibre Black Venom 16L (1.25);51;Fast;Polyester;170.3;60.4;NA
Luxilon M2 Plus 130/16;51;Fast;Polyester;202.9;52.0;NA
Polyfibre Viper 16L/1.25;51;Fast;Polyester;170.3;60.1;NA
Yonex Poly Tour Pro Yellow 16L (1.25);51;Fast;Polyester;181.2;46.3;NA
SuperString Pure Control V8 17;51;Fast;Polyester;162.9;50.3;NA
Luxilon Big Banger ALU Power Fluoro 17;51;Fast;Polyester;206.9;44.8;NA
Luxilon 4G 16 (1.30);51;Fast;Polyester;286.9;23.5;NA
Tourna Big Hitter Silver 7 Tour 16 (1.30);51;Fast;Polyester;238.3;18.7;NA
Dunlop Explosive Bite 17 (1.27);51;Fast;Polyester;201.7;28.3;NA
Tecnifibre Ruff Code 17 (1.25);51;Fast;Polyester;207.5;28.7;NA
Wilson Enduro Tour 18;51;Fast;Polyester;159.4;63.7;NA
Babolat Revenge 17;51;Fast;Polyester;222.3;48.7;NA
Babolat Pro Hurricane 16;51;Fast;Polyester;204.0;39.6;NA
Tecnifibre Black Code 16;51;Fast;Polyester;249.7;37.3;NA
Yonex PolyTour REV 16 (1.30);51;Fast;Polyester;208.6;33.3;NA
Babolat Duralast 17;51;Fast;Polyester;219.5;43.0;NA
IsoSpeed Cream 17 (1.28);51;Fast;Polyester;177.7;28.1;NA
Prince Diablo Prism 17;51;Fast;Polyester;229.2;35.9;NA
Prince Tournament Poly 17;51;Fast;Polyester;209.2;51.0;NA
Signum Pro Poly-Plasma Pure 17L (1.18);51;Fast;Polyester;196.0;44.3;NA
Tourna Big Hitter Blue 16;51;Fast;Polyester;226.3;37.3;NA
Yonex Poly Tour 130/16;51;Fast;Polyester;217.7;49.1;NA
Diadem Solstice Pro 16L (1.25);51;Fast;Polyester;190.3;29.3;NA
Wilson Enduro Mono 16L;51;Fast;Polyester;230.3;41.5;NA
Dunlop Explosive Tour 16 (1.30);51;Fast;Polyester;200.6;48.2;NA
Babolat Duralast 16;51;Fast;Polyester;207.5;48.5;NA
